,Date,SOROS FUND MANAGEMENT LLC,PAULSON & CO.INC. ,TIGER GLOBAL MANAGEMENT LLC,BERKSHIRE HATHAWAY INC,Date,S&P 500,Date,Algo 1,Algo 2
799,2018-04-18,0.0057703715074814,0.0028091725183703,-0.0061387582431031,0.0050434265387879,2015-12-07,-0.00698956346303703,2017-07-28,0.0018483261896033,-0.0009240126175241
800,2018-04-19,-0.0086055476598537,-0.0059441599857777,-0.0126933680650581,-0.0003055080461564,2015-12-08,-0.006489911269239812,2017-07-31,-0.0022210749360538,-0.0026158859938845
801,2018-04-20,-0.0078104645432689,-0.0049895149017333,-0.0187030492587404,-0.0087443101016663,2015-12-09,-0.007738940390290883,2017-08-01,-0.0002334916540692,-0.0008205433618312
802,2018-04-23,0.0027672575376491,-0.00078941412914,-0.0081458713207949,-0.0058415490593136,2015-12-10,0.00225139430167709,2017-08-02,-0.0023097578985558,-0.0060105218503455
803,2018-04-24,-0.0104666108021633,-0.0027914718920178,-0.0156453091579845,-0.0112889060996851,2015-12-11,-0.01942277425044958,2017-08-03,8.970400846347853e-05,-0.0047297691975153
804,2018-04-25,-0.0001986070106487,-0.0020361829673858,0.0030212286180322,-0.009719725379401,2015-12-14,0.00475558669628362,2017-08-04,0.0047565890765096,0.0009794487315371
805,2018-04-26,0.0071269438205083,0.0044157425194157,0.005723550744288,0.0186635514185495,2015-12-15,0.010618514891638675,2017-08-07,-0.0056128505495224,-0.000989182454262
806,2018-04-27,-0.0327112671919838,0.0001419879033226,0.0016632097033744,-0.0052454440817498,2015-12-16,0.014514952946300674,2017-08-08,-0.0049732394942616,-0.000285875753473
807,2018-04-30,0.0045382109279628,-0.0118059508358037,-0.0150024890602663,-0.0014349060348231,2015-12-17,-0.015040495497016582,2017-08-09,-0.0056381555018302,-0.0061207417653751
808,2018-05-01,0.008046224834554,0.0011565987635109,-0.0062305761056118,0.0053259630288984,2015-12-18,-0.017797236873680844,2017-08-10,-0.0062424231924413,-0.0209472727805672
809,2018-05-02,-0.0079230244358313,-0.0114480976477135,-0.0194542012399265,0.0001307839328812,2015-12-21,0.007778414898656383,2017-08-11,0.0045808433512148,0.0037500086099468
810,2018-05-03,-0.0055837317434026,-0.0106059184450733,0.0088831431327431,0.0008221768615728,2015-12-22,0.008816762734086936,2017-08-14,-0.0004281477345514,0.0095163588207628
811,2018-05-04,0.0133628165762964,0.0069092707498574,0.0426374697791798,0.008793980101647,2015-12-23,0.012418034595898853,2017-08-15,-0.0052413886644857,-0.008361265055242
812,2018-05-07,0.0080470813414137,0.0029942300226415,0.0104279372488189,0.0089535028574356,2015-12-24,-0.0015986125980361754,2017-08-16,-0.0024679426881961,0.0032057726310726
813,2018-05-08,-0.0037925284571233,-0.0108214556064815,-0.0013543402178284,-0.0009460812103208,2015-12-28,-0.0021785646703768036,2017-08-17,-0.0006069387339321,-0.0120457525292438
814,2018-05-09,-0.0018443809417807,0.0073092904883267,-0.0013410120122161,0.0024383583494784,2015-12-29,0.010629710673474513,2017-08-18,-0.0025726415154505,0.0014275534257883
815,2018-05-10,0.0097226286328415,0.0104011919634261,0.0095936336132842,0.0040046021778152,2015-12-30,-0.007217228968994793,2017-08-21,-0.0042801736117197,0.000505190117886
816,2018-05-11,-0.0047166690536304,0.0009820672892257,0.002624494836996,-0.0041245843154387,2015-12-31,-0.009411833126550917,2017-08-22,0.0024474913238992,0.008463192195994
817,2018-05-14,0.0,0.0,0.0,0.0,2016-01-04,-0.01530377604039257,2017-08-23,0.0014162029046156,-0.0016380170434727
818,2018-05-15,-0.0007258951883974,-0.0014088251086951,-0.0031894869534893,-0.0146059182556181,2016-01-05,0.002012262379140095,2017-08-24,0.0008473281155835,0.0017439535973551
819,2018-05-16,0.0086372496815008,0.0062443795687019,0.005479526715449,0.004309951740359,2016-01-06,-0.013115420660382515,2017-08-25,0.0047093064539336,0.001725364692225
820,2018-05-17,-0.0019554898482433,0.0025238862113898,-0.0062671426703295,-0.0051397703110482,2016-01-07,-0.023700421050516063,2017-08-28,-0.0096120535669967,0.0032303809107534
821,2018-05-18,-0.0043573402816527,-0.0026724722605544,-0.0128318947916761,-0.0022119085234137,2016-01-08,-0.01083840686741222,2017-08-29,6.55296756632293e-05,0.0014052111505797
822,2018-05-21,0.0025033937154796,-0.001195254097047,-0.0011529443740153,0.0103699389459641,2016-01-11,0.0008532645172032449,2017-08-30,0.0021990459194981,0.0058164785029151
823,2018-05-22,-0.0023452003618733,0.0011677864066508,-0.0002396535730574,-0.0024545894372361,2016-01-12,0.007802793618448156,2017-08-31,-0.000527762232877,0.0065789165726225
824,2018-05-23,-0.0008987072156005,-0.0006585518866333,0.0050618310697503,0.0111077323715129,2016-01-13,-0.024965440402748285,2017-09-01,0.0027457042300397,0.0054055938661544
825,2018-05-24,-0.0021598731520328,-0.0022293461142168,0.0008800720205921,0.002245333980654,2016-01-14,0.01669593922593471,2017-09-05,-0.0051767649449393,-0.0071947123281181
826,2018-05-25,0.0021459323544108,0.0021602180693875,0.0082994914588945,-0.0009161259763232,2016-01-15,-0.02159909253631931,2017-09-06,0.0010290528083618,0.0036411776755989
827,2018-05-29,-0.0107139412092611,-0.0053028908034797,-0.0093725742409175,-0.009612724501286,2016-01-19,0.0005318215419634065,2017-09-07,-0.0071672749661075,0.0035235130274321
828,2018-05-30,0.0046528982246956,0.0041306481509035,0.019949822828378,0.0069136150859512,2016-01-20,-0.011693854879261001,2017-09-08,0.008966735463815,-0.0023105543608985
829,2018-05-31,-0.0080537112630738,-0.0060341030577475,-0.0174069594792759,0.0022841621368632,2016-01-21,0.005195419855539507,2017-09-11,0.0118923738985487,0.0082258057798264
830,2018-06-01,0.00521225387095,0.003764353989931,0.0051580803356605,0.0134897408164043,2016-01-22,0.020283682630725774,2017-09-12,0.0058155684949249,0.0045974738519883
831,2018-06-04,0.0059888733839361,-0.0043680539569911,0.0110733459956842,0.0095766156806702,2016-01-25,-0.015637946405160252,2017-09-13,0.0006385792784018,0.0024708521871616
832,2018-06-05,0.0007576304156247,0.0069783161104464,-0.0061923826278506,0.0095526624255619,2016-01-26,0.014144309246276299,2017-09-14,-0.0068153844806814,0.0017744485759589
833,2018-06-06,0.0107182734704385,0.0099150934057119,0.0043353014581817,0.0105874747617527,2016-01-27,-0.010863455608495332,2017-09-15,0.005529807055279,0.0022767852037887
834,2018-06-07,-0.0009234858488313,0.0091950545715373,-0.0020862211530684,-0.0136336395125709,2016-01-28,0.005528558910220527,2017-09-18,-0.0029237912360757,0.0075453579195786
835,2018-06-08,0.0017949559480165,0.0078051247919075,0.0100826337942925,0.0085746657126521,2016-01-29,0.02476021464486422,2017-09-19,0.0049342517991677,-0.0021124616113873
836,2018-06-11,0.0052653463121443,0.0045337254941726,0.0161312096951138,-0.0006087303092651,2016-02-01,-0.00044324413474616797,2017-09-20,0.0008135291957785,0.0022771398226174
837,2018-06-12,0.0049783202936295,0.0004311057876167,0.0029661503921774,0.0117729779173547,2016-02-02,-0.018743103466056232,2017-09-21,-0.0032996970640495,0.0013399787116917
838,2018-06-13,-0.0061183259141142,-0.000856140336197,-0.0021148506278749,-0.0075633640661074,2016-02-03,0.004992039011471272,2017-09-22,0.0018909492531671,0.0035863100468308
839,2018-06-14,0.0049356039132109,-3.861006278826906e-05,0.0063988047771168,0.0185291059625056,2016-02-04,0.0015267734362336416,2017-09-25,-0.0049316584266781,0.0017967574915681
840,2018-06-15,-0.0018776196510145,-0.0006264075459432,0.011291370636155,-0.0070208252275894,2016-02-05,-0.018481296823200877,2017-09-26,-0.0027971446105082,0.0023049911989974
841,2018-06-18,0.000310720739475,-0.0002630891384365,-0.0081149137232382,0.0027791427562597,2016-02-08,-0.014153878886199789,2017-09-27,-0.0012906698858427,0.0124204845052431
842,2018-06-19,-0.0034627697571553,0.001863549205481,0.0098209985178128,-0.0056931406108806,2016-02-09,-0.0006636308701657434,2017-09-28,0.001513825765481,0.0012893998497155
843,2018-06-20,0.0044063075201621,0.0056945831021251,0.0095433301497387,0.0075168411750963,2016-02-10,-0.0001889634544679497,2017-09-29,-0.0015573960190959,0.0033801330282639
844,2018-06-21,-0.0053831736101841,-0.0054937091593212,-0.0074096246986919,-0.0114275659731859,2016-02-11,-0.01230114587495812,2017-10-02,-0.0029288180154317,0.007951852098959
845,2018-06-22,0.0034064307371257,0.0049661868479351,0.0069029622040579,-0.0015415011766199,2016-02-12,0.01951800905373191,2017-10-03,0.0107051172202425,0.0016374579716579
846,2018-06-25,-0.0143422145565479,-0.0072272209512381,-0.0046596969652615,-0.030269659937828,2016-02-16,0.01651669365823305,2017-10-04,0.0013825001192392,-0.0026897688709018
847,2018-06-26,0.0034993016773072,-0.0015912855699516,-0.0018144565838218,0.0053452814278605,2016-02-17,0.016485719410417987,2017-10-05,3.602598134873694e-05,0.0060713019271778
848,2018-06-27,-0.0108536994003133,-0.0080752972990373,-0.0090687347765202,-0.021169587543957,2016-02-18,-0.004670884302195866,2017-10-06,0.0037960173935629,-0.0031620179684645
849,2018-06-28,0.0041810850892765,5.792955316485937e-05,0.0023983514828909,0.0103875793759511,2016-02-19,-2.60711324778784e-05,2017-10-09,0.002665500667606,-0.0027720936844925
850,2018-06-29,-0.0006925859084643,-0.0022123087331951,0.0005399385495616,0.0009169026904409,2016-02-22,0.01445421268341529,2017-10-10,0.0025202350584716,0.0055681181925597
851,2018-07-02,0.0001502600349869,0.0020832861810362,-0.0061295732802398,0.0068014143716799,2016-02-23,-0.012454381906964795,2017-10-11,-0.0005721103370857,0.0010521472885649
852,2018-07-03,0.0007530720347461,-0.0017488607479899,0.0038526893253845,-0.0068757607535997,2016-02-24,0.0044397716094042305,2017-10-12,-0.004654351100025,-0.0016623046330622
853,2018-07-05,0.0066011844012774,0.0052795304027668,0.0147159358188624,0.0084806288415235,2016-02-25,0.011348326251425123,2017-10-13,0.0035042881605718,-0.0021110606720923
854,2018-07-06,0.0126433147634479,0.0095950784592577,0.0074225859002994,0.0146422245243691,2016-02-26,-0.0018701644719988364,2017-10-16,0.0024592030988728,-0.0016534965424862
855,2018-07-09,0.0086799336920428,0.0052558378266056,0.0004905751117563,0.0044544868025913,2016-02-29,-0.008120941454274777,2017-10-17,-0.0036984529799635,-0.0036688936338005
856,2018-07-10,9.735090013673895e-06,-0.0016920341896727,0.000456805199666,-0.0072341035746624,2016-03-01,0.023868794087660294,2017-10-18,-0.0016523590782471,-0.0001376649983245
857,2018-07-11,-0.0069649109832915,-0.010102429581505,-0.0060401026792927,-0.0068741097934866,2016-03-02,0.00409432102509677,2017-10-19,0.0005848613631584,-0.0010527841710715
858,2018-07-12,0.0063490345863355,0.0043750926918868,0.0025124818084025,0.0109165529353396,2016-03-03,0.003498703717687457,2017-10-20,-0.0025308258812889,0.0036055584679076
859,2018-07-13,-0.0010318922271076,0.0010248105433197,0.002660081866155,0.0002833401447144,2016-03-04,0.0033059095013543427,2017-10-23,-0.0046006067317301,-0.0058835504066362
860,2018-07-16,-0.0008546635062638,-0.0054621477401111,-0.0116062735929334,-0.0020553638720919,2016-03-07,0.0008850044250221512,2017-10-24,-0.004327790601338,-0.0008925201938376
861,2018-07-17,0.0001299611470508,-0.0024242102529565,0.0046084119052574,0.001477298127765,2016-03-08,-0.011240108704340224,2017-10-25,-0.0027142127968588,-0.0078127032738248
862,2018-07-18,-0.0001182395266565,-0.0014672417602572,-0.0121268830853815,-0.0032268452219177,2016-03-09,0.0050574457120338145,2017-10-26,-0.0010437206364536,-0.0020344205790505
863,2018-07-19,-0.0041760699277006,-0.0046556041879564,-0.0043245516443589,-0.0076756966181344,2016-03-10,0.00015080909077203053,2017-10-27,0.0070268221906661,0.0044124739606277
864,2018-07-20,-0.001612131857665,-0.0016952669684223,-0.0058977706913841,-0.0039372905873606,2016-03-11,0.016395502545776264,2017-10-30,0.0129265743574571,-0.0080495395548948
865,2018-07-23,-0.0021181189200843,-0.0013903519068328,-0.0022873262740245,0.001666597367613,2016-03-14,-0.0012610091039911842,2017-10-31,0.0019398263747528,0.0053834616357692
866,2018-07-24,-0.0051000611350568,0.0009250244850127,-0.0076296451980187,0.0009831064320657,2016-03-15,-0.0018369610425620353,2017-11-01,0.0126811303738034,-0.0037040865772129
867,2018-07-25,-0.0010949916378339,0.003550778509086,0.0034873307481277,0.0202411168576086,2016-03-16,0.005600392870784177,2017-11-02,-0.0074538041845709,0.0019191931207067
868,2018-07-26,0.0019380216373972,-0.0030435910276164,0.0068020949991742,-0.0211188880879446,2016-03-17,0.0065952387999328455,2017-11-03,0.009520266963658,0.0004636410114503
869,2018-07-27,-0.0089054834297936,0.0003726351434487,-0.0066230248302473,-0.0144168785608101,2016-03-18,0.004405588579773578,2017-11-06,-0.0049896508817559,0.0072619991589716
870,2018-07-30,-0.0048301858248164,0.0047145503349035,-0.0023089837299197,-0.0245836019791302,2016-03-21,0.0009855677748611402,2017-11-07,-0.0025031137140497,-0.0098753976366531
871,2018-07-31,0.0104582116068276,0.005690295888443,0.0013620965651006,0.0047801885028384,2016-03-22,-0.0008773640085785184,2017-11-08,0.0033327433558599,-0.0003735151574595
872,2018-08-01,-0.0153301285505942,-0.0051117160797042,-0.0112226547264547,0.0001351995943554,2016-03-23,-0.006385988876963622,2017-11-09,0.0026877542443666,-0.0001302598410545
873,2018-08-02,0.0024268901456312,-0.0009817326799987,0.0027289708840456,0.0091810352443264,2016-03-24,-0.00037806069592627445,2017-11-10,0.0033617629513912,0.0030908203033315
874,2018-08-03,0.0017961943625666,0.0136299157027899,0.0544249709903104,-0.001707129413711,2016-03-28,0.0005452027073489241,2017-11-13,-9.23777983459417e-05,-0.0014651559526853
875,2018-08-06,0.0066613353994688,0.0056362417704618,-0.0216114622224422,0.0088517389697986,2016-03-29,0.008816671166638201,2017-11-14,0.0068999431743587,-0.0025783003556126
876,2018-08-07,-0.0018678219503058,0.00336296546414,-0.0081976360371414,-0.001567836756114,2016-03-30,0.004350343793947387,2017-11-15,0.0064752849462627,-0.0044020632854258
877,2018-08-08,0.0020175711216237,0.0059671960214433,-0.0102458958465075,-0.0042211668085712,2016-03-31,-0.0020397780953995692,2017-11-16,0.009017025538735,0.0125041558994298
878,2018-08-09,0.0045632160293758,-0.0046524351137653,-0.0046231105363889,-0.0015897921495776,2016-04-01,0.006330896132521691,2017-11-17,0.0019173105484698,0.0035947158038565
879,2018-08-10,-0.0055776095042764,-0.0024461362878049,-0.0063001285018072,-0.0165371059314745,2016-04-04,-0.0032082517199124583,2017-11-20,-0.0049885161882804,0.0073501848527233
880,2018-08-13,0.0,0.0,0.0,0.0,2016-04-05,-0.010144569799577008,2017-11-21,-0.0056742968275191,0.0058766591190565
881,2018-08-14,0.0006927269292613,0.0057052625602198,0.0055012305958297,-0.0050020435668922,2016-04-06,0.010507683957812652,2017-11-22,0.0031980287239943,0.0025301182980116
882,2018-08-15,-0.0115411682848924,-0.0082536409038511,-0.0058822822828629,-0.0193552282307796,2016-04-07,-0.011975845083371128,2017-11-24,-0.0005567387100231,0.0033244329267971
883,2018-08-16,0.0113232475837097,0.0041265977389544,0.0218625281837063,-0.002615425087784,2016-04-08,0.0027866066574921966,2017-11-27,-0.0084605775260984,-0.0034301571981253
884,2018-08-17,0.0014580485341373,0.0037353713354033,0.0100697419673358,-0.0093063084402681,2016-04-11,-0.002739792928306284,2017-11-28,-0.0033338601720808,0.0074459403472441
885,2018-08-20,0.0016514079133886,0.0073603840718361,-0.0003223601368902,0.0093797530908039,2016-04-12,0.00966214330138726,2017-11-29,-0.0007070740973266,0.0012665534608266
886,2018-08-21,0.0106945900159365,0.0068438982576206,-0.0077038846192809,0.010367998491463,2016-04-13,0.010040160642570406,2017-11-30,0.0063700062735469,0.0008495596920768
887,2018-08-22,0.0011317218829265,-0.0027843734940043,-0.0040949595650384,0.0074645188683988,2016-04-14,0.00017287578874580767,2017-12-01,0.0035769103344499,-0.0020008044237283
888,2018-08-23,-0.0046279706214734,-0.0050663683184626,-0.0103238440311549,-0.0100975196764329,2016-04-15,-0.00098426141983321,2017-12-04,-0.0134375668842033,0.0025498178120639
889,2018-08-24,0.0066743029488254,0.0042286122263521,0.0046908863260917,0.0123503426748294,2016-04-18,0.006540973600611455,2017-12-05,0.0017452475097087,-0.0056382813833839
890,2018-08-27,0.0052381902554854,0.0019958705801674,0.0086387937214267,0.019590328356746,2016-04-19,0.0030845039487379378,2017-12-06,0.0048613279903589,-0.0049813897956842
891,2018-08-28,0.0006460804751711,0.0012355799637433,-0.00653713202964,-0.0056769083358175,2016-04-20,0.0007616146230007281,2017-12-07,-0.0048861493341887,0.0035728699100957
892,2018-08-29,0.0035779421325641,0.0027762667647253,0.0062336247854528,0.0018787921144431,2016-04-21,-0.005194063926940662,2017-12-08,-0.0019766883351825,0.0011238928101864
893,2018-08-30,-0.0073276115604709,-0.0019271312083709,-0.0161744592123271,-0.013139368197211,2016-04-22,4.7813031919918814e-05,2017-12-11,0.001439406151363,0.0002435220659761
894,2018-08-31,0.0030718179549145,0.0007518961029824,0.0031176101676426,-0.000409927502484,2016-04-25,-0.0018120272712495167,2017-12-12,-0.0037411022986904,-0.0033585310575189
895,2018-09-04,-0.0015790007564637,-0.0041591360461323,-0.01768777565408,-0.014064885019449,2016-04-26,0.001872793719674748,2017-12-13,0.0049511162946149,0.0025415711176711
896,2018-09-05,-0.0066770760550461,-0.0018991734919434,0.0003066478851021,-0.0408470076789013,2016-04-27,0.001649376105560263,2017-12-14,-0.0030767467284625,-0.0043475466661203
897,2018-09-06,-0.0083702828280106,-0.0043728320710345,-0.0029106873664604,-0.0035219297244599,2016-04-28,-0.00923084266043006,2017-12-15,0.0064768744096224,0.00682069396485
898,2018-09-07,0.0021573138237083,-0.000861746501452,-0.0030028150624592,0.0023029191869432,2016-04-29,-0.00506308380824827,2017-12-18,-0.0017624671369408,0.0070726094560616
899,2018-09-10,0.0045524790176814,3.62956618598087e-05,0.0089840164519139,-0.0013462208485077,2016-05-02,0.007810003389338016,2017-12-19,-0.0080205068003232,-0.0054817784831701
900,2018-09-11,0.0019533264736444,-0.00428749600975,0.0071888913353723,0.006222004032079,2016-05-03,-0.008676727057840061,2017-12-20,0.0018455641722172,0.0022358665749584
901,2018-09-12,0.0027152073316902,0.0099843464225615,0.0147849231406225,0.0038803177817081,2016-05-04,-0.005936889651395494,2017-12-21,0.0088442054734081,0.0030908129780519
902,2018-09-13,0.0061996927326979,0.005500948151643,0.0075706910899695,0.006022653546335,2016-05-05,-0.00023889387261577522,2017-12-22,-0.0008441489873419,0.0005113817061699
903,2018-09-14,0.0043304112056063,-0.0031472678570872,-0.0048128944194379,-0.0022566899007792,2016-05-06,0.003174634136826171,2017-12-26,-0.0077395369263134,0.0025763997563188
904,2018-09-17,-0.0076570218032155,-0.0060638837455934,-0.0087865727017354,-0.0213804875767533,2016-05-09,0.0007534732687128898,2017-12-27,0.001045806907814,-0.0006237616744135
905,2018-09-18,0.0071357864204613,0.0043866245389749,-0.0101754686775816,0.0078807111081409,2016-05-10,0.012483666797817872,2017-12-28,-0.0013462240686634,0.002254937913574
906,2018-09-19,0.0021234096987843,0.0026727298079747,-0.0012234494718722,0.0054408592697827,2016-05-11,-0.0095615503816463,2017-12-29,0.0023564817824597,-0.0054785397595645
907,2018-09-20,0.0044272233446502,0.0062026806893409,0.0098473585038061,0.0114306356528126,2016-05-12,-0.00016953585925616466,2018-01-02,0.001253968353714,0.0172215286449124
908,2018-09-21,-0.0017242490236488,-0.0003702158638918,-0.0064885702065291,-0.001484891756885,2016-05-13,-0.008478230326872227,2018-01-03,-0.0008902057822885,0.0081750714155277
909,2018-09-24,-0.0070731493855902,-0.0052872230520957,-0.0110713847128725,-0.0032085761394815,2016-05-16,0.009796688181920254,2018-01-04,-0.0009140827022219,0.0042942775060931
910,2018-09-25,-0.0024188870682934,-0.003652529768253,-0.0118737105517658,0.0049002538192823,2016-05-17,-0.009411320681679491,2018-01-05,-0.0038392643337111,0.0064049722121523
911,2018-09-26,-0.0050426020915603,-0.0025454825690907,-0.0067726214719406,0.0075760372591424,2016-05-18,0.00020515726281145064,2018-01-08,0.0016534100593861,0.0006577940856201
912,2018-09-27,0.0035268641204164,0.0034823051397061,-0.0011431421452552,0.0051094569841112,2016-05-19,-0.0037067243593813526,2018-01-09,-0.0010040724217042,-0.0020905864419618
913,2018-09-28,0.002185999481846,0.0020452628483906,-0.0014764537875477,-0.0026839094215281,2016-05-20,0.006019489813925416,2018-01-10,0.0035665844607803,-0.000224301007923
914,2018-10-01,-0.0040458998956116,0.0002508813920356,0.0061810703557521,-0.0052497126334419,2016-05-23,-0.002085444764948985,2018-01-11,-0.0056143765590002,0.0168981937242399
915,2018-10-02,0.0015618134374351,0.0052138397225431,0.0014704350511609,-0.009740844662098,2016-05-24,0.013681373410675546,2018-01-12,-0.0008750680358074,0.0024114695347501
916,2018-10-03,0.0025745181017289,0.0014556101397438,-0.0037722579448735,0.0029834842802145,2016-05-25,0.006974750248066153,2018-01-16,0.0039312735635114,-0.0095329930754451
917,2018-10-04,-0.0102056060334595,-0.0086625196790298,-0.004069290879427,-0.0274584331178563,2016-05-26,-0.0002104719354808493,2018-01-17,-0.000311872078857,0.0076320188065231
918,2018-10-05,-0.0106092170939606,-0.0043028262397275,-0.0006838080813316,-0.0150043713334517,2016-05-27,0.004286876226017977,2018-01-18,0.0007756238071581,-0.0036829421229785
919,2018-10-08,-0.0032684941446244,-0.0006709519716957,0.013890084236912,-0.008057520629305,2016-05-31,-0.0010004478195001498,2018-01-19,-0.0010665126475693,0.0079444624427194
920,2018-10-09,0.0016125263674204,-0.0006487808613754,-0.012481542893821,-0.0031105348424681,2016-06-01,0.001130207538531991,2018-01-22,0.0001568527069426,0.0070709709831987
921,2018-10-10,-0.0293430823723652,-0.0109697304171108,-0.0151927211800253,-0.0538161202813216,2016-06-02,0.002824710741046177,2018-01-23,0.0021817246892244,0.0025440176622
922,2018-10-11,-0.0128472635503756,-0.0137904546731866,-0.0271308682726881,0.0014848209948148,2016-06-03,-0.0029117543676315805,2018-01-24,-0.0010785804669216,-0.0035195440232369
923,2018-10-12,0.0107408540981783,0.0062811391791781,0.0092892247868907,0.031262340280427,2016-06-06,0.004897266962979874,2018-01-25,-0.0023205226525088,-0.0011027985149416
924,2018-10-15,0.0015870926411105,0.0027783514853574,0.0041251240077868,-0.0047677583888653,2016-06-07,0.0012894600859958416,2018-01-26,-0.0039655891557497,0.0070024300231412
925,2018-10-16,0.021176507702604,0.0133278245662256,0.0188828855835603,0.0320579649979706,2016-06-08,0.003309455383901483,2018-01-29,-0.0060371346279958,-0.0068157330430188
926,2018-10-17,0.0098519475743985,-0.0004354357838135,0.0104747164757028,-0.0073468695224517,2016-06-09,-0.0017176941371889187,2018-01-30,0.0001345621019404,-0.0098922800875987
927,2018-10-18,-0.0106732464834674,-0.0053355410325681,-0.0137763197129776,-0.0292403325706565,2016-06-10,-0.009175222644506098,2018-01-31,-0.0014550312531241,-0.0011239714412017
928,2018-10-19,-0.0147725850265394,0.0019801514947368,0.0237418811825516,-0.0100303562800782,2016-06-13,-0.008115186992800894,2018-02-01,-0.004298857968251,0.0036293328502706
929,2018-10-22,-0.0120415182551375,-0.0052047136712466,-0.0173051713566889,0.010424353201887,2016-06-14,-0.0017988898829277566,2018-02-02,-0.0041872040491293,-0.0204967063608476
930,2018-10-23,-0.0057904869945416,-0.0039954397617663,0.0032687646701314,-0.0044785168295427,2016-06-15,-0.0018406799915194894,2018-02-05,-0.0017226995825662,-0.0311014211017304
931,2018-10-24,-0.0291922133247609,-0.0320994283132243,-0.0211689398219915,-0.0493696356299041,2016-06-16,0.0031329954139511784,2018-02-06,0.0076532777942769,0.0099033328605969
932,2018-10-25,0.0215495016937063,0.0080357580721099,0.0080641865001584,0.0395484585734915,2016-06-17,-0.003257956005563112,2018-02-07,-0.0014845148548957,0.0015982308238082
933,2018-10-26,-0.0194035579094046,-0.0077178601647971,-0.024951169076115,-0.0150432702486256,2016-06-20,0.005808171029634712,2018-02-08,-0.0059134142183363,-0.0250954222167636
934,2018-10-29,-0.0088625693043251,-0.0005392257408485,0.0095966721504918,-0.0266349843407645,2016-06-21,0.0027121084843393373,2018-02-09,-0.0030109482008545,0.0007563925689237
935,2018-10-30,0.0170686029647364,0.0050534512463342,0.0091683405396454,0.0203524931826226,2016-06-22,-0.001651586959643958,2018-02-12,0.0141036042236535,0.0122011966834736
936,2018-10-31,0.015615495394285,0.0057911958641196,-0.0024825043427052,0.0385887987806607,2016-06-23,0.013364022153492305,2018-02-13,-0.0027346446999404,0.0052280772511818
937,2018-11-01,0.0155454604144227,0.0223721555140679,0.0223483710566925,0.0201846156624423,2016-06-24,-0.03591978498287063,2018-02-14,0.0152045737385606,0.017153330965388
938,2018-11-02,-0.0008782597778753,-0.0041163957869176,-0.0639059323288092,-0.012466483120162,2016-06-27,-0.01809650487628911,2018-02-15,0.0018843333153287,0.0092419376951752
939,2018-11-05,0.0029881028124518,0.0017820771447052,0.0226998785854291,0.0019782171555637,2016-06-28,0.01777020204544777,2018-02-16,0.003043633907432,0.0021575992831374
940,2018-11-06,0.0024186983009912,0.0187538230928685,0.0145267044789523,0.0016943051145668,2016-06-29,0.01703264590465059,2018-02-20,0.0023910158703059,-0.0072786261596945
941,2018-11-07,0.0133373603342135,0.005448990788565,0.0119015552973711,0.026836499392856,2016-06-30,0.013565002390415248,2018-02-21,-0.0031339433058255,0.0033549639203507
942,2018-11-08,-0.0100452791023258,-0.0048413797569396,-0.006051663515695,-0.0285070636514606,2016-07-01,0.0019486769007937,2018-02-22,0.0021464262810413,-1.0042913356585262e-05
943,2018-11-09,-0.0121453961756438,-0.0068376110245589,0.0041500166491086,-0.0186388407873913,2016-07-05,-0.006847523716683512,2018-02-23,0.0001550610442593,0.0102466312713945
944,2018-11-12,-0.0181838278612163,-0.0096063804285548,-0.0105538385378942,-0.0215589307289384,2016-07-06,0.005352996097771179,2018-02-26,-0.0018389041594929,0.0054304044884641
945,2018-11-13,0.0,0.0,0.0,0.0,2016-07-07,-0.0008715406266519565,2018-02-27,-0.0020813801948293,-0.0119596304513128
946,2018-11-14,-0.0019169489215353,-0.0083044662162912,-0.0105773610817097,0.0062891767677728,2016-07-08,0.015253348586681925,2018-02-28,0.0110803654111927,-0.0121562015129047
947,2018-11-15,0.0068864564504629,0.0068063845733374,0.0009005689365682,0.0197732547629141,2016-07-11,0.0034086107328981097,2018-03-01,0.0059331258528388,-0.0066006497160032
948,2018-11-16,0.0053771932437147,-0.0002107503553873,-0.0022110248944868,-0.0090010791566643,2016-07-12,0.007009302064421963,2018-03-02,-0.0025505874156283,0.0112736482558616
949,2018-11-19,-0.0172766950636567,-0.0121873122726851,-0.0092457316093941,-0.0487502049913541,2016-07-13,0.00013474959807435738,2018-03-05,-2.064467176425729e-05,0.0081812873740823
950,2018-11-20,-0.0222151689448658,-0.0163061580532146,-0.018707237986166,-0.0170588722738875,2016-07-14,0.005259172191430128,2018-03-06,-0.0017502177755259,0.0056105630820121
951,2018-11-21,0.0129914977556324,0.0094980284953893,0.0090859150779554,0.0181229576818151,2016-07-15,-0.0009289428076257877,2018-03-07,-0.0023920864624889,0.0052196579923163
952,2018-11-23,0.0017199877866092,-0.0007385348062716,-0.0011309970770422,-0.0096797475164767,2016-07-18,0.0023823401519147414,2018-03-08,0.0038841230333799,0.0034015284520083
953,2018-11-26,0.017137015274625,-0.0022143768179496,0.0071413619427818,0.0377166374130333,2016-07-19,-0.001435236675604079,2018-03-09,0.0006311922585141,0.0123356553114347
954,2018-11-27,0.0051434392657183,-0.000801199444699,0.009636225508482,0.003721958207469,2016-07-20,0.004270304744474762,2018-03-12,-0.0002356288064646,0.001883979713684
